Early/Mid,Age,Sample,Acrospirifer,Aesopomum,Alatiformia,Ambocoelia,Anastrophia,Anatrypa,Ancillotoechia,Anoplia,Antirhynchonella,Antistrix,Athyrhynchus,Athyris,Atrypa,Bifida,Bojothyris,Brachyprion,Brachyspirifer,Camarotoechia,Carinagypa,Cassidirostrum,Centronella,Chonetes,Choperella,Coelospira,Cortezorthis,Costispirifer,Cranaena,Crurithyris,Cryptonella,Cyrtina,Cyrtinaella,Cyrtinoides,Dalejina,Davidsonia,Delthyris,Desatrypa,Desquamatia,Devonoproductus,Dicoelosia,Discomyorthis,Dolerorthis,Droharhynchia,Dyticospirifer,Echinocoelia,Eleutherokomma,Elita,Elythyna,Emanuella,Enantiosphenella,Eoglossinotoechia,Eoschuchertella,Eurekaspirifer,Geranocephalus,Glassia,Gonatrypa,Gypidula,Gypidulina,Hadrorhynchia,Hebetoechia,Hedeina,Howellella,Howittia,Hypothyridina,Hysterolites,Ilmenia,Innuitella,Invertrypa,Iridistrophia,Johnsonetes,Ladjia,Ladogioides,Leiorhynchus,Lepidoleptaena,Leptaena,Leptaenisca,Leptathyris,Leptocoelina,Leptostrophia,Levenea,Llanoella,Machaeraria,Megakozlowskiella,Megastrophia,Megastrophiella,Meristella,Meristina,Mesodouvillina,Mesoleptostrophia,Metaplasia,Mimatrypa,Mononusphaericorhynchus,Muriferella,Nanothyris,Navispira,Nemesa,Nervostrophia,Newberria,Notoparmella,Nucleospira,Ogilviella,Oriskania,Orthostrophella,orthotetoaceans,Pacificocoelia,Parachonetes,Paracrothyris,Parapholidostrophia,Parastringocephalus,Pentamerella,Pholidostrophia,Phragmophora,Phragmostrophia,Pinguispirifer,Platyterorhynchus,Pleiopleurina,Plicoplasia,Productella,Protathyris,Protocortezorthis,pseudoatrypa,Pseudoparazyga,Ptychopleurella,Quadrithyris,Radiatrypa,Rensselaeria,Resserella,Reticulariopsis,Reticulatrypa,Rhipidomella,Rhipidothyris,Rhynchospirina,Rhyssochonetes,Salopina,Schizophoria,Schuchertella,Septatrypa,Sieberella,Skenidioides,Skenidium,Sphaerirhynchia,Spinatrypa,Spinatrypina,Spinella,Spinoplasia,Spinulicosta,Spirigerina,Stringocephalus,Strophochonetes,Strophodonta,Strophonella,Subrensselandia,Talentella,Tecnocyrtina,Teichertina,Thliborhynchia,Trematospira,Trigonirhynchia,Tyersella,Undispirifer,Vagrania,Vallomyonia,Variatrypa,Warrenella,Werneckeella
Early,LOCHKOV.,B-10,0,0.008244994,0,0,0,0,0,0,0.074204947,0,0,0,0.043580683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027090695,0.005889282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008244994,0,0,0,0,0.088339223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001177856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073027091,0,0,0,0,0,0,0,0,0,0,0.018845701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034157833,0.002355713,0,0,0,0,0,0,0.00942285,0,0.199057715,0,0,0,0,0,0.011778563,0,0,0,0.106007067,0,0,0,0,0,0,0,0.02237927,0,0,0,0,0,0.255594817,0,0,0.002355713,0,0,0,0,0,0,0,0,0.008244994
Early,EMSIAN,CCN3 144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983606557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 175,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 184,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 198,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951219512,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN3 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721311475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 105,0,0,0,0,0,0,0,0,0,0,0,0,0.045238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004761905,0,0,0,0,0,0,0,0,0,0.004761905,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0.661904762,0.142857143,0.004761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019047619,0,0,0,0,0,0.004761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030952381,0,0.042857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 109,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826,0,0,0,0,0,0,0,0,0,0,0.130434783,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,0,0.065217391,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 157,0,0,0,0.0056926,0,0,0,0,0,0,0,0,0.056925996,0,0,0,0.020872865,0,0,0,0,0,0,0.009487666,0,0,0,0,0,0.001897533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303605313,0,0,0,0,0,0,0.036053131,0,0.001897533,0.041745731,0,0,0,0,0,0,0,0,0,0,0,0.003795066,0,0,0,0,0,0.091081594,0,0,0,0,0,0,0.231499051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193548387,0,0.001897533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0.024691358,0,0.037037037,0,0,0,0,0.012345679,0,0,0.098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 176,0,0,0,0.067073171,0,0,0,0,0,0,0,0,0.182926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0.12195122,0,0,0,0,0,0,0,0,0.006097561,0.085365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036585366,0,0,0.414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 223,0,0,0,0,0,0,0,0,0,0,0,0,0.076433121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089171975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070063694,0,0,0,0,0,0,0.076433121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267515924,0,0,0,0,0,0.044585987,0,0,0,0,0,0,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363057325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 251,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0.106666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453333333,0,0,0.04,0,0.04,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 257,0,0,0,0.012903226,0,0,0,0,0,0,0,0,0.309677419,0,0,0,0.051612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0.006451613,0,0.025806452,0,0,0,0,0,0,0.012903226,0.012903226,0,0,0,0,0,0,0,0,0,0,0,0.335483871,0,0,0,0,0,0.019354839,0,0,0,0,0,0,0.006451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 270,0,0,0,0.00754717,0,0,0,0,0,0,0,0,0.381132075,0,0,0,0.056603774,0,0,0,0,0.022641509,0,0,0,0,0,0,0,0,0,0,0.067924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509434,0,0,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049056604,0.003773585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067924528,0,0,0,0,0,0.01509434,0,0,0,0,0,0,0.181132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045283019,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 300,0,0,0,0,0,0,0,0,0,0,0,0,0.096551724,0,0,0,0.013793103,0,0.055172414,0,0,0.020689655,0,0,0,0,0,0,0,0,0,0,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110344828,0.013793103,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0.048275862,0,0,0,0,0,0.255172414,0,0,0,0,0,0,0.055172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 72,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 81,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057377049,0,0,0.360655738,0.31147541,0.057377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090163934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008196721,0,0.008196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,EMSIAN,CCN2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590909091,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 196-210,0,0,0,0,0,0,0,0.006104329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050499445,0,0,0,0,0,0.003329634,0,0,0.066592675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016648169,0,0,0,0,0,0,0,0,0,0.066592675,0,0,0,0,0,0,0,0,0,0,0,0,0.029966704,0,0,0.107103219,0.00554939,0.275249723,0,0,0.046614872,0,0,0.041065483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025527192,0,0.053829079,0,0,0,0,0,0,0,0,0,0,0.038290788,0,0,0,0,0,0.00554939,0,0,0,0.003884573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15427303,0,0,0,0.002774695,0,0,0,0,0,0,0,0.000554939,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017391304,0,0,0,0,0,0.043478261,0,0,0.069565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339130435,0,0.226086957,0,0,0,0,0,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 373-374,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0.018691589,0,0,0.08411215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327102804,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0.242990654,0.009345794,0.205607477,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 375-377,0,0,0,0,0,0,0,0.190217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0,0,0.027173913,0,0,0.063405797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054347826,0,0,0,0,0,0,0,0,0,0.137681159,0,0,0,0,0,0,0,0,0,0,0,0,0.016304348,0.005434783,0,0.15942029,0.045289855,0.092391304,0.001811594,0,0.003623188,0.012681159,0,0.014492754,0,0,0,0.003623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067028986,0,0,0,0.02173913,0.001811594,0,0,0,0,0,0,0.003623188,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 390,0,0,0,0,0,0,0,0.073732719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122119816,0,0,0,0,0,0.002304147,0,0,0.133640553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050691244,0,0,0,0,0,0,0,0,0,0.255760369,0,0,0,0,0,0,0,0,0,0,0,0,0.004608295,0,0,0.046082949,0.004608295,0.158986175,0,0,0,0,0,0.02764977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0,0.041474654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076036866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 394,0,0,0,0,0,0,0,0.048543689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089805825,0,0,0,0,0,0.004854369,0,0,0.046116505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026699029,0,0,0,0,0,0,0,0,0,0.172330097,0,0,0,0,0,0,0,0,0,0,0,0,0.004854369,0,0,0.196601942,0.024271845,0.038834951,0,0,0,0,0,0.029126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031553398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 404-405,0,0,0,0,0,0,0,0.024054983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0,0.092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281786942,0,0,0,0,0,0,0,0,0,0,0,0,0.013745704,0.003436426,0,0.075601375,0.006872852,0.302405498,0,0,0,0,0,0.068728522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04467354,0,0,0.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04467354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 410,0,0,0,0,0,0,0,0.023126735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006012951,0,0.000925069,0,0,0,0.004625347,0,0,0.058279371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002775208,0,0,0,0,0,0,0,0,0,0.286771508,0,0,0,0,0,0,0,0,0,0,0,0,0.012950971,0.000462535,0,0.051803885,0,0.325624422,0,0,0,0.000925069,0,0.099444958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925069,0,0.043940796,0,0,0.027752081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050878816,0,0,0,0,0.001850139,0.000462535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,PRAGIAN,COPII 411-412,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06741573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0.314606742,0,0,0,0,0,0,0,0,0,0,0,0,0.04494382,0.011235955,0,0.078651685,0,0.303370787,0,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056179775,0,0,0.06741573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early,LOCHKOV.,D-280,0,0.003328578,0,0,0,0,0,0,0.043271517,0,0,0,0.050879696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030432715,0.017593913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002377556,0,0,0,0,0.018544936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001902045,0.003804089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027579648,0,0,0,0,0,0,0,0,0,0,0.015216358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028055159,0.005230623,0,0,0,0,0,0,0.014265335,0,0.224441274,0,0,0,0,0,0.04850214,0,0,0,0.162624822,0,0,0,0,0,0,0,0.048026629,0,0,0,0,0,0.247741322,0,0,0.004279601,0,0,0,0,0,0,0,0,0.001902045
Middle,GIVETIAN,DCMIII 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004796163,0,0,0,0,0,0,0,0,0,0,0,0.908872902,0,0.016786571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023980815,0,0.011990408,0
Middle,GIVETIAN,DCMIII 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0,0,0,0,0,0,0.289473684,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236842105,0,0,0,0,0,0,0,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
